Date,Nvidia,Amd
2021-10-11,20.627300262451172,104.68000030517578
2021-10-12,20.603376388549805,105.04000091552734
2021-10-13,20.870508193969727,109.16000366210938
2021-10-14,21.674861907958984,111.98999786376953
2021-10-15,21.790481567382812,112.12000274658203
2021-10-18,22.149307250976562,116.43000030517578
2021-10-19,22.21708869934082,116.33000183105469
2021-10-20,22.030696868896484,116.38999938964844
2021-10-21,22.617767333984375,119.33000183105469
2021-10-22,22.651657104492188,119.81999969482422
2021-10-25,23.090221405029297,122.36000061035156
2021-10-26,24.636140823364258,122.93000030517578
2021-10-27,24.371015548706055,122.27999877929688
2021-10-28,24.859405517578125,121.16000366210938
2021-10-29,25.483367919921875,120.2300033569336
2021-11-01,25.742509841918945,125.2300033569336
2021-11-02,26.31462860107422,127.62999725341797
2021-11-03,26.5109920501709,130.52999877929688
2021-11-04,29.70351791381836,137.5
2021-11-05,29.65467643737793,136.33999633789062
2021-11-08,30.703235626220703,150.16000366210938
2021-11-09,30.55671501159668,148.9199981689453
2021-11-10,29.36263084411621,139.8699951171875
2021-11-11,30.290584564208984,146.00999450683594
2021-11-12,30.290584564208984,147.88999938964844
2021-11-15,29.926780700683594,146.49000549316406
2021-11-16,30.104196548461914,152.4499969482422
2021-11-17,29.165283203125,151.33999633789062
2021-11-18,31.571382522583008,155.02000427246094
2021-11-19,32.87710952758789,155.41000366210938
2021-11-22,31.851465225219727,152.52000427246094
2021-11-23,31.642152786254883,149.9199981689453
2021-11-24,32.567115783691406,157.8000030517578
2021-11-26,31.399946212768555,154.80999755859375
2021-11-29,33.266815185546875,161.91000366210938
2021-11-30,32.56911087036133,158.3699951171875
2021-12-01,31.33599853515625,149.11000061035156
2021-12-02,32.02482604980469,150.67999267578125
2021-12-03,30.59634017944336,144.00999450683594
2021-12-06,29.942407608032227,139.05999755859375
2021-12-07,32.32487487792969,144.85000610351562
2021-12-08,31.725772857666016,145.24000549316406
2021-12-09,30.393983840942383,138.10000610351562
2021-12-10,30.10289764404297,138.5500030517578
2021-12-13,28.072311401367188,133.8000030517578
2021-12-14,28.247760772705078,135.60000610351562
2021-12-15,30.36307716369629,146.5
2021-12-16,28.297603607177734,138.63999938964844
2021-12-17,27.71344566345215,137.75
2021-12-20,27.63170623779297,135.8000030517578
2021-12-21,28.983436584472656,144.25
2021-12-22,29.30741310119629,143.8800048828125
2021-12-23,29.54665756225586,146.13999938964844
2021-12-27,30.84754753112793,154.36000061035156
2021-12-28,30.226512908935547,153.14999389648438
2021-12-29,29.906518936157227,148.25999450683594
2021-12-30,29.492828369140625,145.14999389648438
2021-12-31,29.318376541137695,143.89999389648438
2022-01-03,30.026147842407227,150.24000549316406
2022-01-04,29.197765350341797,144.4199981689453
2022-01-05,27.517072677612305,136.14999389648438
2022-01-06,28.089265823364258,136.22999572753906
2022-01-07,27.16119384765625,132.0
2022-01-10,27.3137149810791,132.0
2022-01-11,27.729398727416992,137.30999755859375
2022-01-12,27.910829544067383,137.47000122070312
2022-01-13,26.49131202697754,132.74000549316406
2022-01-14,26.857154846191406,136.8800048828125
2022-01-18,25.821426391601562,131.92999267578125
2022-01-19,24.988061904907227,128.27000427246094
2022-01-20,24.073949813842773,121.88999938964844
2022-01-21,23.300392150878906,118.80999755859375
2022-01-24,23.298398971557617,116.52999877929688
2022-01-25,22.253692626953125,111.12999725341797
2022-01-26,22.70028305053711,110.70999908447266
2022-01-27,21.874895095825195,102.5999984741211
2022-01-28,22.7680721282959,105.23999786376953
2022-01-31,24.408889770507812,114.25
2022-02-01,24.560405731201172,116.77999877929688
2022-02-02,25.162504196166992,122.76000213623047
2022-02-03,23.87257957458496,120.08000183105469
2022-02-04,24.242416381835938,123.5999984741211
2022-02-07,24.650127410888672,123.66999816894531
2022-02-08,25.028928756713867,128.22999572753906
2022-02-09,26.620899200439453,132.85000610351562
2022-02-10,25.742671966552734,125.7699966430664
2022-02-11,23.873579025268555,113.18000030517578
2022-02-14,24.190580368041992,114.2699966430664
2022-02-15,26.411561965942383,121.47000122070312
2022-02-16,26.42751121520996,117.69000244140625
2022-02-17,24.429821014404297,112.37000274658203
2022-02-18,23.567546844482422,113.83000183105469
2022-02-22,23.31633758544922,115.6500015258789
2022-02-23,22.316503524780273,109.76000213623047
2022-02-24,23.67321014404297,116.61000061035156
2022-02-25,24.08092498779297,121.05999755859375
2022-02-28,24.30820655822754,123.33999633789062
2022-03-01,23.40306854248047,113.83000183105469
2022-03-02,24.147842407226562,118.27999877929688
2022-03-03,23.64335060119629,111.9800033569336
2022-03-04,22.867664337158203,108.41000366210938
2022-03-07,21.28838348388672,102.94999694824219
2022-03-08,21.449901580810547,105.52999877929688
2022-03-09,22.9454345703125,111.05000305175781
2022-03-10,22.590492248535156,106.45999908447266
2022-03-11,22.03415870666504,104.29000091552734
2022-03-14,21.266447067260742,102.25
2022-03-15,22.904550552368164,109.33000183105469
2022-03-16,24.423017501831055,115.37000274658203
2022-03-17,24.692211151123047,111.69000244140625
2022-03-18,26.37418556213379,113.45999908447266
2022-03-21,26.65435028076172,115.91999816894531
2022-03-22,26.444974899291992,114.77999877929688
2022-03-23,25.557626724243164,113.91999816894531
2022-03-24,28.066131591796875,120.52999877929688
2022-03-25,27.609495162963867,119.66999816894531
2022-03-28,28.13492202758789,120.23999786376953
2022-03-29,28.570621490478516,123.2300033569336
2022-03-30,27.607500076293945,119.22000122070312
2022-03-31,27.20470428466797,109.33999633789062
2022-04-01,26.632413864135742,108.19000244140625
2022-04-04,27.27849006652832,110.52999877929688
2022-04-05,25.853744506835938,106.81999969482422
2022-04-06,24.33428192138672,103.66999816894531
2022-04-07,24.13587760925293,103.72000122070312
2022-04-08,23.050119400024414,101.0
2022-04-11,21.851701736450195,97.37000274658203
2022-04-12,21.439931869506836,95.0999984741211
2022-04-13,22.136844635009766,97.73999786376953
2022-04-14,21.19466209411621,93.05999755859375
2022-04-18,21.71810531616211,93.88999938964844
2022-04-19,22.131866455078125,96.93000030517578
2022-04-20,21.417999267578125,94.0199966430664
2022-04-21,20.12286949157715,89.8499984741211
2022-04-22,19.456859588623047,88.13999938964844
2022-04-25,19.84270477294922,90.69000244140625
2022-04-26,18.732023239135742,85.16000366210938
2022-04-27,18.36013412475586,84.91000366210938
2022-04-28,19.723060607910156,89.63999938964844
2022-04-29,18.491741180419922,85.5199966430664
2022-05-02,19.474802017211914,89.83999633789062
2022-05-03,19.543596267700195,91.12999725341797
2022-05-04,20.273418426513672,99.41999816894531
2022-05-05,18.787857055664062,93.87000274658203
2022-05-06,18.619356155395508,95.33999633789062
2022-05-09,16.89949607849121,86.36000061035156
2022-05-10,17.542579650878906,88.7300033569336
2022-05-11,16.5804500579834,87.91999816894531
2022-05-12,16.126808166503906,87.05999755859375
2022-05-13,17.65325164794922,95.12000274658203
2022-05-16,17.21256446838379,94.23999786376953
2022-05-17,18.122844696044922,102.47000122070312
2022-05-18,16.88753890991211,96.27999877929688
2022-05-19,17.072980880737305,96.66999816894531
2022-05-20,16.644262313842773,93.5
2022-05-23,16.84765625,95.06999969482422
2022-05-24,16.105873107910156,91.16000366210938
2022-05-25,16.92442512512207,92.6500015258789
2022-05-26,17.797815322875977,98.75
2022-05-27,18.754955291748047,102.26000213623047
2022-05-31,18.616369247436523,101.86000061035156
2022-06-01,18.265422821044922,101.22000122070312
2022-06-02,19.533628463745117,108.58999633789062
2022-06-03,18.664222717285156,106.30000305175781
2022-06-06,18.730024337768555,105.6500015258789
2022-06-07,18.869613647460938,105.27999877929688
2022-06-08,18.59637451171875,101.9000015258789
2022-06-09,17.99803352355957,98.80000305175781
2022-06-10,16.927011489868164,94.81999969482422
2022-06-13,15.603680610656738,86.98999786376953
2022-06-14,15.792158126831055,86.98999786376953
2022-06-15,16.481243133544922,89.30000305175781
2022-06-16,15.557807922363281,82.05000305175781
2022-06-17,15.836036682128906,81.56999969482422
2022-06-21,16.520137786865234,83.79000091552734
2022-06-22,16.314706802368164,83.75
2022-06-23,16.18008041381836,82.43000030517578
2022-06-24,17.078582763671875,87.08000183105469
2022-06-27,16.822296142578125,86.16000366210938
2022-06-28,15.937752723693848,80.77999877929688
2022-06-29,15.498969078063965,77.98999786376953
2022-06-30,15.117030143737793,76.47000122070312
2022-07-01,14.482791900634766,73.66999816894531
2022-07-05,14.922572135925293,75.19999694824219
2022-07-06,15.08811092376709,75.3499984741211
2022-07-07,15.814094543457031,79.30000305175781
2022-07-08,15.794154167175293,79.3499984741211
2022-07-11,15.110050201416016,76.94999694824219
2022-07-12,15.040244102478027,76.36000061035156
2022-07-13,15.122017860412598,77.5199966430664
2022-07-14,15.32944107055664,78.5999984741211
2022-07-15,15.718360900878906,81.11000061035156
2022-07-18,16.05641746520996,81.43000030517578
2022-07-19,16.944957733154297,85.87999725341797
2022-07-20,17.7576961517334,89.43000030517578
2022-07-21,18.000028610229492,91.08999633789062
2022-07-22,17.27104949951172,88.0999984741211
2022-07-25,16.97686767578125,87.54000091552734
2022-07-26,16.48723030090332,85.25
2022-07-27,17.740747451782227,89.81999969482422
2022-07-28,17.934213638305664,91.66999816894531
2022-07-29,18.112714767456055,94.47000122070312
2022-08-01,18.389944076538086,96.77999877929688
2022-08-02,18.474708557128906,99.29000091552734
2022-08-03,18.840694427490234,98.08999633789062
2022-08-04,19.161802291870117,103.91000366210938
2022-08-05,18.93642234802246,102.30999755859375
2022-08-08,17.743738174438477,100.06999969482422
2022-08-09,17.0386905670166,95.54000091552734
2022-08-10,18.046899795532227,99.05000305175781
2022-08-11,17.892324447631836,98.12000274658203
2022-08-12,18.65719985961914,100.83000183105469
2022-08-15,18.979307174682617,101.01000213623047
2022-08-16,18.826730728149414,100.19999694824219
2022-08-17,18.28424072265625,98.2699966430664
2022-08-18,18.72102928161621,100.44000244140625
2022-08-19,17.799583435058594,95.94999694824219
2022-08-22,16.986839294433594,92.83999633789062
2022-08-23,17.13343048095703,92.48999786376953
2022-08-24,17.1743221282959,92.7300033569336
2022-08-25,17.863407135009766,97.18000030517578
2022-08-26,16.214981079101562,91.18000030517578
2022-08-29,15.757253646850586,88.48999786376953
2022-08-30,15.425174713134766,86.94000244140625
2022-08-31,15.052210807800293,84.87000274658203
2022-09-01,13.898415565490723,82.33000183105469
2022-09-02,13.60921859741211,80.23999786376953
2022-09-06,13.427722930908203,78.72000122070312
2022-09-07,13.680095672607422,79.61000061035156
2022-09-08,13.955412864685059,82.77999877929688
2022-09-09,14.351432800292969,85.44999694824219
2022-09-12,14.469139099121094,84.63999938964844
2022-09-13,13.098535537719727,77.02999877929688
2022-09-14,13.095544815063477,77.44999694824219
2022-09-15,12.8970365524292,76.66000366210938
2022-09-16,13.16537094116211,76.51000213623047
2022-09-19,13.348915100097656,76.7699966430664
2022-09-20,13.143424987792969,75.25
2022-09-21,13.228215217590332,74.4800033569336
2022-09-22,12.529946327209473,69.5
2022-09-23,12.485057830810547,67.95999908447266
2022-09-26,12.197768211364746,66.30000305175781
2022-09-27,12.382309913635254,67.16999816894531
2022-09-28,12.704514503479004,68.36000061035156
2022-09-29,12.189789772033691,64.13999938964844
2022-09-30,12.108990669250488,63.36000061035156
2022-10-03,12.48106861114502,66.11000061035156
2022-10-04,13.13444709777832,67.9000015258789
2022-10-05,13.176342010498047,67.94000244140625
2022-10-06,13.097539901733398,67.8499984741211
2022-10-07,12.046142578125,58.439998626708984
2022-10-10,11.641148567199707,57.810001373291016
2022-10-11,11.557356834411621,57.630001068115234
2022-10-12,11.47156810760498,57.849998474121094
2022-10-13,11.930432319641113,58.939998626708984
2022-10-14,11.199244499206543,55.939998626708984
2022-10-17,11.858610153198242,57.959999084472656
2022-10-18,11.937416076660156,57.91999816894531
2022-10-19,12.021206855773926,57.22999954223633
2022-10-20,12.163851737976074,57.77000045776367
2022-10-21,12.435179710388184,58.81999969482422
2022-10-24,12.567850112915039,58.70000076293945
2022-10-25,13.228215217590332,61.470001220703125
2022-10-26,12.864116668701172,59.72999954223633
2022-10-27,13.143424987792969,58.599998474121094
2022-10-28,13.799797058105469,62.0099983215332
2022-10-31,13.463629722595215,60.060001373291016
2022-11-01,13.50951862335205,59.65999984741211
2022-11-02,13.186320304870605,58.630001068115234
2022-11-03,13.387818336486816,60.11000061035156
2022-11-04,14.121003150939941,62.189998626708984
2022-11-07,14.265643119812012,63.08000183105469
2022-11-08,14.565900802612305,63.849998474121094
2022-11-09,13.741942405700684,59.91999816894531
2022-11-10,15.71106243133545,68.47000122070312
2022-11-11,16.286638259887695,72.37000274658203
2022-11-14,16.254716873168945,73.52999877929688
2022-11-15,16.624797821044922,76.37000274658203
2022-11-16,15.87066650390625,72.69999694824219
2022-11-17,15.638243675231934,73.9000015258789
2022-11-18,15.370903015136719,73.56999969482422
2022-11-21,15.279134750366211,72.45999908447266
2022-11-22,15.998350143432617,75.25
2022-11-23,16.478160858154297,76.4000015258789
2022-11-25,16.229772567749023,75.13999938964844
2022-11-28,15.787872314453125,73.19000244140625
2022-11-29,15.600337028503418,73.38999938964844
2022-11-30,16.885480880737305,77.62999725341797
2022-12-01,17.097013473510742,77.4800033569336
2022-12-02,16.838584899902344,74.9800033569336
2022-12-05,16.57317543029785,73.62000274658203
2022-12-06,15.951556205749512,70.2699966430664
2022-12-07,16.084264755249023,70.13999938964844
2022-12-08,17.130937576293945,70.47000122070312
2022-12-09,16.963308334350586,68.58999633789062
2022-12-12,17.49612045288086,70.66999816894531
2022-12-13,18.03193473815918,71.6500015258789
2022-12-14,17.634817123413086,68.93000030517578
2022-12-15,16.91441535949707,66.52999877929688
2022-12-16,16.534259796142578,65.41000366210938
2022-12-19,16.21796226501465,64.58999633789062
2022-12-20,16.049339294433594,65.05000305175781
2022-12-21,16.464412689208984,67.68000030517578
2022-12-22,15.304994583129883,63.86000061035156
2022-12-23,15.172287940979004,64.5199966430664
2022-12-27,14.089694023132324,63.27000045776367
2022-12-28,14.004881858825684,62.56999969482422
2022-12-29,14.570626258850098,64.81999969482422
2022-12-30,14.5816011428833,64.7699966430664
2023-01-03,14.283262252807617,64.0199966430664
2023-01-04,14.716300964355469,64.66000366210938
2023-01-05,14.233373641967773,62.33000183105469
2023-01-06,14.826056480407715,63.959999084472656
2023-01-09,15.593352317810059,67.23999786376953
2023-01-10,15.873729705810547,68.05000305175781
2023-01-11,15.965523719787598,69.05999755859375
2023-01-12,16.474390029907227,70.80000305175781
2023-01-13,16.861534118652344,71.0
2023-01-17,17.66275405883789,71.58999633789062
2023-01-18,17.33847427368164,70.52999877929688
2023-01-19,16.72783660888672,67.70999908447266
2023-01-20,17.799448013305664,70.06999969482422
2023-01-23,19.15045166015625,76.52999877929688
2023-01-24,19.2222843170166,74.69999694824219
2023-01-25,19.280160903930664,74.91000366210938
2023-01-26,19.758098602294922,75.16000366210938
2023-01-27,20.319847106933594,75.4000015258789
2023-01-30,19.11952018737793,72.44999694824219
2023-01-31,19.493684768676758,75.1500015258789
2023-02-01,20.896570205688477,84.63999938964844
2023-02-02,21.660869598388672,88.30999755859375
2023-02-03,21.053220748901367,86.08999633789062
2023-02-06,21.042245864868164,83.68000030517578
2023-02-07,22.123842239379883,85.91000366210938
2023-02-08,22.1557674407959,84.69000244140625
2023-02-09,22.2874755859375,83.20999908447266
2023-02-10,21.217851638793945,81.4800033569336
2023-02-13,21.73969078063965,83.12999725341797
2023-02-14,22.920074462890625,85.94999694824219
2023-02-15,22.71352767944336,85.18000030517578
2023-02-16,21.953224182128906,80.08000183105469
2023-02-17,21.3405818939209,78.5
2023-02-21,20.609203338623047,76.7699966430664
2023-02-22,20.707988739013672,76.61000061035156
2023-02-23,23.611536026000977,79.75
2023-02-24,23.234373092651367,78.08999633789062
2023-02-27,23.448896408081055,78.7699966430664
2023-02-28,23.16452980041504,78.58000183105469
2023-03-01,22.64767837524414,78.29000091552734
2023-03-02,23.262310028076172,80.44000244140625
2023-03-03,23.837032318115234,81.5199966430664
2023-03-06,23.501781463623047,81.16000366210938
2023-03-07,23.240314483642578,82.11000061035156
2023-03-08,24.131484985351562,85.37000274658203
2023-03-09,23.38801383972168,84.02999877929688
2023-03-10,22.91797637939453,82.66999816894531
2023-03-13,22.918973922729492,82.01000213623047
2023-03-14,24.01372718811035,87.44999694824219
2023-03-15,24.17839241027832,89.68000030517578
2023-03-16,25.488704681396484,96.5999984741211
2023-03-17,25.672327041625977,97.83999633789062
2023-03-20,25.846969604492188,96.80999755859375
2023-03-21,26.145357131958008,95.93000030517578
2023-03-22,26.413803100585938,97.58000183105469
2023-03-23,27.13532257080078,100.27999877929688
2023-03-24,26.72416877746582,97.94999694824219
2023-03-27,26.4766788482666,96.61000061035156
2023-03-28,26.355926513671875,94.55999755859375
2023-03-29,26.928749084472656,96.08999633789062
2023-03-30,27.326932907104492,97.87999725341797
2023-03-31,27.720121383666992,98.01000213623047
2023-04-03,27.907739639282227,96.55999755859375
2023-04-04,27.396785736083984,95.87000274658203
2023-04-05,26.82596206665039,92.55999755859375
2023-04-06,26.981637954711914,92.47000122070312
2023-04-10,27.52252960205078,95.4800033569336
2023-04-11,27.113370895385742,94.02999877929688
2023-04-12,26.440752029418945,92.33000183105469
2023-04-13,26.408815383911133,92.08999633789062
2023-04-14,26.70321273803711,91.75
2023-04-17,26.94670867919922,89.87000274658203
2023-04-18,27.6103458404541,89.77999877929688
2023-04-19,27.873809814453125,89.94000244140625
2023-04-20,27.048503875732422,90.11000061035156
2023-04-21,27.06346893310547,88.43000030517578
2023-04-24,26.98662757873535,87.56999969482422
2023-04-25,26.187271118164062,83.80000305175781
2023-04-26,26.900802612304688,85.94000244140625
2023-04-27,27.17025375366211,87.44000244140625
2023-04-28,27.692182540893555,89.37000274658203
2023-05-01,28.85080337524414,89.69000244140625
2023-05-02,28.152236938476562,89.91000366210938
2023-05-03,27.745071411132812,81.62000274658203
2023-05-04,27.50556182861328,86.61000061035156
2023-05-05,28.621278762817383,89.83999633789062
2023-05-08,29.091310501098633,95.04000091552734
2023-05-09,28.512500762939453,95.05999755859375
2023-05-10,28.825855255126953,97.0199966430664
2023-05-11,28.51948356628418,97.0999984741211
2023-05-12,28.281967163085938,95.26000213623047
2023-05-15,28.89371681213379,97.4000015258789
2023-05-16,29.153182983398438,101.4800033569336
2023-05-17,30.116209030151367,103.75
2023-05-18,31.61313819885254,107.93000030517578
2023-05-19,31.199981689453125,105.81999969482422
2023-05-22,31.112167358398438,108.0
2023-05-23,30.62516212463379,108.12000274658203
2023-05-24,30.475467681884766,108.2699966430664
2023-05-25,37.9022331237793,120.3499984741211
2023-05-26,38.86625289916992,127.02999877929688
2023-05-30,40.02886962890625,125.2699966430664
2023-05-31,37.75653076171875,118.20999908447266
2023-06-01,39.68856430053711,119.47000122070312
2023-06-02,39.24647521972656,117.86000061035156
2023-06-05,39.09079360961914,117.93000030517578
2023-06-06,38.574851989746094,124.2300033569336
2023-06-07,37.402137756347656,117.83000183105469
2023-06-08,38.43513107299805,121.05000305175781
2023-06-09,38.694618225097656,124.91999816894531
2023-06-12,39.405235290527344,129.19000244140625
2023-06-13,40.942237854003906,124.52999877929688
2023-06-14,42.91340255737305,127.33000183105469
2023-06-15,42.570072174072266,124.23999786376953
2023-06-16,42.608985900878906,120.08000183105469
2023-06-20,43.72282409667969,118.93000030517578
2023-06-21,42.961307525634766,112.11000061035156
2023-06-22,42.941349029541016,110.69999694824219
2023-06-23,42.126930236816406,110.01000213623047
2023-06-26,40.553001403808594,107.51000213623047
2023-06-27,41.79457473754883,110.38999938964844
2023-06-28,41.03705596923828,110.16999816894531
2023-06-29,40.74263000488281,111.23999786376953
2023-06-30,42.219749450683594,113.91000366210938
2023-07-03,42.33052444458008,115.81999969482422
2023-07-05,42.23473358154297,113.94999694824219
2023-07-06,42.021141052246094,113.4800033569336
2023-07-07,42.42036056518555,113.16999816894531
2023-07-10,42.09798812866211,113.58000183105469
2023-07-11,42.322547912597656,111.31999969482422
2023-07-12,43.81663513183594,114.58000183105469
2023-07-13,45.887611389160156,115.91999816894531
2023-07-14,45.38059616088867,115.94000244140625
2023-07-17,46.37066650390625,118.31999969482422
2023-07-18,47.40165710449219,117.93000030517578
2023-07-19,46.9854621887207,116.43000030517578
2023-07-20,45.431495666503906,110.25
2023-07-21,44.22284698486328,110.94999694824219
2023-07-24,44.52526092529297,110.61000061035156
2023-07-25,45.590187072753906,113.0
2023-07-26,45.36362075805664,110.08999633789062
2023-07-27,45.81075668334961,111.0999984741211
2023-07-28,46.65909957885742,112.95999908447266
2023-07-31,46.63813781738281,114.4000015258789
2023-08-01,46.41657638549805,117.5999984741211
2023-08-02,44.18292999267578,109.3499984741211
2023-08-03,44.42844772338867,113.1500015258789
2023-08-04,44.59313201904297,115.81999969482422
2023-08-07,45.328697204589844,116.80999755859375
2023-08-08,44.5771598815918,113.2300033569336
2023-08-09,42.47126007080078,110.47000122070312
2023-08-10,42.30559158325195,110.2300033569336
2023-08-11,40.77556610107422,107.56999969482422
2023-08-14,43.66792678833008,111.9800033569336
2023-08-15,43.85457229614258,111.3499984741211
2023-08-16,43.40144729614258,107.19000244140625
2023-08-17,43.25971984863281,104.44000244140625
2023-08-18,43.21480941772461,105.44999694824219
2023-08-21,46.87568664550781,108.22000122070312
2023-08-22,45.5792121887207,105.66000366210938
2023-08-23,47.02439498901367,109.43000030517578
2023-08-24,47.07129669189453,101.80000305175781
2023-08-25,45.928531646728516,102.25
2023-08-28,46.743934631347656,102.61000061035156
2023-08-29,48.68914794921875,105.91999816894531
2023-08-30,49.168212890625,106.58999633789062
2023-08-31,49.259037017822266,105.72000122070312
2023-09-01,48.414676666259766,109.44999694824219
2023-09-05,48.45361328125,110.77999877929688
2023-09-06,46.973358154296875,109.27999877929688
2023-09-07,46.1548957824707,106.58999633789062
2023-09-08,45.48714065551758,106.08999633789062
2023-09-11,45.093875885009766,105.31999969482422
2023-09-12,44.786441802978516,105.30999755859375
2023-09-13,45.40030288696289,107.70999908447266
2023-09-14,45.496124267578125,106.62999725341797
2023-09-15,43.8182487487793,101.48999786376953
2023-09-18,43.884132385253906,102.37000274658203
2023-09-19,43.438968658447266,101.61000061035156
2023-09-20,42.16034698486328,100.33999633789062
2023-09-21,40.94062042236328,96.11000061035156
2023-09-22,41.53252029418945,96.19999694824219
2023-09-25,42.14338302612305,97.37999725341797
2023-09-26,41.83295822143555,95.95999908447266
2023-09-27,42.388912200927734,98.06999969482422
2023-09-28,43.00876235961914,102.76000213623047
2023-09-29,43.417999267578125,102.81999969482422
2023-10-02,44.6986083984375,103.2699966430664
2023-10-03,43.435970306396484,100.08000183105469
2023-10-04,43.958988189697266,104.06999969482422
2023-10-05,44.60478591918945,102.91000366210938
2023-10-06,45.676788330078125,107.23999786376953
2023-10-09,45.18869400024414,106.97000122070312
2023-10-10,45.71272659301758,109.01000213623047
2023-10-11,46.71883773803711,108.30999755859375
2023-10-12,46.857582092285156,108.79000091552734
2023-10-13,45.376346588134766,105.08999633789062
2023-10-16,46.00917053222656,106.45999908447266
2023-10-17,43.8561897277832,105.13999938964844
2023-10-18,42.11742401123047,102.16999816894531
2023-10-19,42.02260971069336,102.4000015258789
2023-10-20,41.30992889404297,101.80999755859375
2023-10-23,42.89497756958008,100.01000213623047
2023-10-24,43.581695556640625,101.66999816894531
2023-10-25,41.70120620727539,96.05999755859375
2023-10-26,40.250911712646484,93.66999816894531
2023-10-27,40.424583435058594,96.43000030517578
2023-10-30,41.084354400634766,96.18000030517578
2023-10-31,40.704063415527344,98.5
2023-11-01,42.24618911743164,108.04000091552734
2023-11-02,43.42498779296875,107.83000183105469
2023-11-03,44.921199798583984,112.25
2023-11-06,45.665809631347656,111.75
2023-11-07,45.86943054199219,113.44999694824219
2023-11-08,46.48727798461914,113.58999633789062
2023-11-09,46.86257553100586,113.48999786376953
2023-11-10,48.244998931884766,118.58999633789062
2023-11-13,48.52946090698242,116.79000091552734
2023-11-14,49.56353759765625,119.87999725341797
2023-11-15,48.79696273803711,118.0
2023-11-16,49.38786315917969,119.83000183105469
2023-11-17,49.206199645996094,120.62000274658203
2023-11-20,50.31513595581055,121.52999877929688
2023-11-21,49.85099792480469,119.16000366210938
2023-11-22,48.62527847290039,122.51000213623047
2023-11-24,47.687034606933594,122.30999755859375
2023-11-27,48.15216827392578,122.6500015258789
2023-11-28,47.73195266723633,122.01000213623047
2023-11-29,48.050357818603516,123.8499984741211
2023-11-30,46.68291473388672,121.16000366210938
2023-12-01,46.67792510986328,121.38999938964844
2023-12-04,45.42525100708008,118.56999969482422
2023-12-05,46.483375549316406,118.37999725341797
2023-12-06,45.42226028442383,116.81999969482422
2023-12-07,46.51332473754883,128.3699951171875
2023-12-08,47.42170715332031,128.9199981689453
2023-12-11,46.544273376464844,134.41000366210938
2023-12-12,47.572444915771484,137.61000061035156
2023-12-13,48.00267791748047,138.19000244140625
2023-12-14,48.26420974731445,138.0
2023-12-15,48.803245544433594,139.14999389648438
2023-12-18,49.98815155029297,138.89999389648438
2023-12-19,49.5159797668457,140.14999389648438
2023-12-20,48.025634765625,135.47000122070312
2023-12-21,48.903079986572266,139.91000366210938
2023-12-22,48.74335861206055,139.60000610351562
2023-12-26,49.19156265258789,143.41000366210938
2023-12-27,49.32931900024414,146.07000732421875
2023-12-28,49.43413162231445,148.75999450683594
2023-12-29,49.43413162231445,147.41000366210938
2024-01-02,48.0825309753418,138.5800018310547
2024-01-03,47.48459243774414,135.32000732421875
2024-01-04,47.912837982177734,136.00999450683594
2024-01-05,49.009891510009766,138.5800018310547
2024-01-08,52.1602897644043,146.17999267578125
2024-01-09,53.04571533203125,149.25999450683594
